...1,CDSeq_estimated_cell_type_1,CDSeq_estimated_cell_type_2,CDSeq_estimated_cell_type_3,CDSeq_estimated_cell_type_4,CDSeq_estimated_cell_type_5,CDSeq_estimated_cell_type_6,SYMBOL,ENTREZID
SHROOM4,4.5453906664465e-5,1.09764190530481e-5,7.5116681244867e-6,2.91421821002557e-5,1.69798554433978e-5,3.16394253179861e-5,SHROOM4,57477
SHTN1,3.73292953283046e-6,5.39823887854826e-7,6.7020772266253e-4,1.1538408685223e-4,1.4723039213579e-4,8.0906530455992e-4,SHTN1,57698
SI,1.09792045083249e-6,1.79941295951609e-7,1.39104965268272e-6,2.36928309758177e-7,2.79415342739457e-6,1.37562718773852e-6,SI,6476
SIAE,3.00830203528101e-5,3.77876721498378e-6,1.5857966040583e-5,1.82434798513796e-5,2.98759481852188e-5,1.23806446896467e-5,SIAE,54414
SIAH1,8.80532201567655e-5,1.79941295951609e-7,9.54260061740348e-5,2.9829274198554e-4,1.07467439515176e-6,3.4783716032817e-5,SIAH1,6477
SIAH2,1.29554613198233e-5,1.25958907166126e-6,1.64143859016561e-5,3.4828461534452e-5,1.50454415321246e-6,9.2363539748158e-6,SIAH2,6478
SIAH3,6.58752270499492e-7,5.39823887854826e-7,2.5038893748289e-6,1.65849816830724e-6,1.50454415321246e-6,1.96518169676932e-7,SIAH3,283514
SIDT1,2.19584090166497e-7,1.79941295951609e-7,8.34629791609634e-7,2.60621140733994e-6,1.05318090724872e-5,5.89554509030796e-7,SIDT1,54847
SIDT2,7.8369561780422e-4,8.1819307269196e-4,1.41887064573638e-5,4.9826023542144e-4,1.0854211391032e-4,0.00162304356336178,SIDT2,51092
SIGIRR,7.66348474681076e-5,8.81712350162883e-6,4.14532796499451e-5,1.30310570366997e-5,1.93441391127316e-6,2.22065531734933e-5,SIGIRR,59307
SIGLEC1,1.25162931394904e-5,4.138649806887e-6,3.53326611781412e-5,7.1078492927453e-7,1.07467439515176e-6,9.8259084838466e-7,SIGLEC1,6614
SIGLEC10,2.78871794511452e-5,2.28525445858543e-5,4.20096995110182e-5,1.291259288182e-4,7.952590524123e-6,5.89554509030796e-7,SIGLEC10,89790
SIGLEC11,3.75488794184711e-5,8.09735831782239e-6,5.84240854126744e-6,1.65849816830724e-6,5.05096965721326e-5,1.00224266535235e-5,SIGLEC11,114132
SIGLEC15,3.29376135249746e-6,1.79941295951609e-7,1.94746951375581e-6,2.60621140733994e-6,1.07467439515176e-6,1.76866352709239e-6,SIGLEC15,284266
SIGLEC16,8.12461133616041e-6,4.138649806887e-6,2.78209930536545e-7,2.36928309758177e-7,4.51363245963738e-6,5.89554509030796e-7,SIGLEC16,400709
SIGLEC17P,1.97625681149848e-6,5.39823887854826e-7,2.78209930536545e-7,4.97549450492171e-6,1.93441391127316e-6,1.96518169676932e-7,SIGLEC17P,284367
SIGLEC5,2.85459317216447e-6,1.79941295951609e-7,8.34629791609634e-7,2.13235478782359e-6,1.05318090724872e-5,1.96518169676932e-7,SIGLEC5,8778
SIGLEC6,4.2379729402134e-5,6.65782795020952e-6,1.64143859016561e-5,2.36928309758177e-7,6.66298124994089e-6,1.96518169676932e-7,SIGLEC6,946
SIGLEC7,5.11630930087939e-5,1.27758320125642e-5,5.84240854126744e-6,2.36928309758177e-7,2.8156469152976e-5,5.89554509030796e-7,SIGLEC7,27036
SIGLEC8,3.05221885331431e-5,5.93806276640309e-6,8.62450784663288e-6,9.24020408056889e-6,2.36428366933387e-6,5.89554509030796e-7,SIGLEC8,27181
SIGLEC9,1.55904704018213e-5,4.49853239879022e-6,6.39882840234052e-6,7.1078492927453e-7,1.05318090724872e-5,1.96518169676932e-7,SIGLEC9,27180
SIGLECL1,2.19584090166497e-7,5.39823887854826e-7,1.94746951375581e-6,1.18464154879088e-6,3.22402318545527e-6,1.96518169676932e-7,SIGLECL1,284369
SIGMAR1,1.95429840248183e-5,1.96136012587254e-5,1.91964852070216e-5,2.48774725246086e-5,7.45824030235319e-5,8.84331763546194e-6,SIGMAR1,10280
SIK1,3.18396930741421e-5,1.09764190530481e-5,1.94746951375581e-6,2.36928309758177e-7,2.08486832659441e-5,3.73384522386171e-6,SIK1,150094
SIK2,3.40355339758071e-5,2.24926619939511e-5,1.75272256238023e-5,6.89461381396294e-5,1.536784385067e-4,6.97639502353108e-5,SIK2,23235
SIK3,4.89672521071289e-5,1.0166683221265e-4,2.2674109338728e-4,7.34477760250348e-6,1.0467328608778e-4,1.8256537962987e-4,SIK3,23387
SIKE1,2.19584090166497e-7,3.41888462308057e-6,8.59668685357923e-5,5.92320774395442e-6,1.05318090724872e-5,1.4837121810608e-4,SIKE1,80143
SIL1,9.72757519437584e-5,1.13363016449514e-5,2.5038893748289e-6,2.48774725246086e-5,2.14934879030351e-7,4.81469515708483e-5,SIL1,64374
SILC1,2.19584090166497e-7,1.7472299836901e-4,4.72956881912126e-6,3.0966530085393e-4,3.6173540140808e-4,9.33461305965427e-5,SILC1,150622
SIM1,2.19584090166497e-7,5.39823887854826e-7,1.30758667352176e-5,2.36928309758177e-7,8.81233004024441e-6,9.8259084838466e-7,SIM1,6492
SIM2,2.41542499183147e-6,4.138649806887e-6,3.36634015949219e-5,3.76716012515501e-5,3.63239945561294e-5,1.35597537077083e-5,SIM2,6493
SIMC1,6.58752270499492e-7,3.11298441996283e-5,1.94746951375581e-6,8.29249084153619e-6,2.36428366933387e-6,1.96518169676932e-7,SIMC1,375484
SIMC1P1,6.25814656974518e-5,1.02566538692417e-5,1.75272256238023e-5,5.99428623688187e-5,2.14934879030351e-7,3.7534970408294e-5,SIMC1P1,202181
SIN3A,1.5041510176405e-4,1.1390284033736e-4,1.56075771031e-4,1.1775336994981e-4,8.18901889105639e-5,1.96518169676932e-7,SIN3A,25942
SIN3B,7.70740156484406e-5,1.79941295951609e-7,6.95524826341361e-6,3.15114651978375e-5,7.63018820557747e-5,1.047441844378e-4,SIN3B,23309
SINHCAF,3.0961356713476103e-05,5.05635041624021e-5,6.39882840234052e-6,1.0661773939118e-5,1.50454415321246e-6,4.51991790256944e-6,SINHCAF,58516
SIPA1,6.36793861482843e-6,4.138649806887e-6,1.39104965268272e-6,8.29249084153619e-6,6.23311149188019e-6,9.8259084838466e-7,SIPA1,6494
SIPA1L1,1.77863113034863e-5,8.81712350162883e-6,8.06808798555979e-6,2.96160387197721e-5,6.08265707655894e-5,8.11620040765729e-5,SIPA1L1,26037
SIPA1L2,1.53708863116548e-6,6.71181033899501e-5,1.3548823617129e-4,1.72957666123469e-5,3.67538643141901e-5,1.1299794756423e-4,SIPA1L2,57568
SIPA1L3,1.2406501094407e-4,1.79941295951609e-7,8.34629791609634e-7,6.13644322273678e-5,1.5324856874864e-4,2.45647712096165e-5,SIPA1L3,23094
SIRPA,2.34954976478152e-5,9.08703544555624e-5,5.42509364546262e-5,1.18464154879088e-6,5.0015346350362e-4,1.7745590721827e-4,SIRPA,140885
SIRPB1,5.92877043449543e-6,8.45724090972561e-6,6.95524826341361e-6,2.36928309758177e-7,4.94350221769808e-6,1.96518169676932e-7,SIRPB1,10326
SIRPB2,5.05043407382944e-6,3.05900203117735e-6,3.06030923590199e-6,4.50163788540536e-6,1.50454415321246e-6,1.96518169676932e-7,SIRPB2,284759
SIRPD,2.41542499183147e-6,5.39823887854826e-7,1.39104965268272e-6,6.39706436347077e-6,2.14934879030351e-7,9.8259084838466e-7,SIRPD,128646
SIRPG,4.61126589349645e-6,2.33923684737091e-6,5.84240854126744e-6,3.55392464637265e-6,9.24219979830511e-6,3.34080888450784e-6,SIRPG,55423
SIRT1,2.19584090166497e-7,1.79941295951609e-7,2.78209930536545e-7,1.39787702757324e-5,2.79415342739457e-6,9.8259084838466e-7,SIRT1,23411
SIRT2,3.44747021561401e-5,2.17728968101447e-5,1.86400653459485e-5,3.29330350563866e-5,3.65389294351597e-6,1.39527900470622e-5,SIRT2,22933
SIRT3,6.87298202221137e-5,4.80443260190795e-5,8.34629791609634e-7,6.04167189883351e-5,1.07467439515176e-6,9.8259084838466e-7,SIRT3,23410
SIRT4,2.19584090166497e-7,5.39823887854826e-7,4.72956881912126e-6,4.97549450492171e-6,8.3824602821837e-6,5.89554509030796e-7,SIRT4,23409
SIRT5,1.5348927902638e-4,8.47523503932077e-5,4.7017478260676e-5,5.99428623688187e-5,4.57811292334648e-5,4.26444428198942e-5,SIRT5,23408
SIRT6,1.0781578827175e-4,3.77876721498378e-6,6.59357535371611e-5,6.84722815201131e-5,3.93330828625543e-5,3.55697887115247e-5,SIRT6,51548
SIRT7,5.05043407382944e-6,1.9793542554677e-6,5.84240854126744e-6,2.60621140733994e-6,6.44804637091054e-7,9.8259084838466e-7,SIRT7,51547
SIT1,1.60296385821543e-5,6.65782795020952e-6,3.06030923590199e-6,2.60621140733994e-6,4.08376270157668e-6,1.96518169676932e-7,SIT1,27240
SIVA1,5.29197657301259e-5,8.45724090972561e-6,2.8099202984191e-5,2.36928309758177e-7,1.1284081149093e-4,9.2363539748158e-6,SIVA1,10572
SIX1,6.80710679516142e-6,5.39823887854826e-7,8.15155096472076e-5,2.36928309758177e-7,6.03967010075287e-5,5.69902692063103e-6,SIX1,6495
SIX2,1.20771249591574e-5,5.39823887854826e-7,5.84240854126744e-6,4.02778126588901e-6,2.14934879030351e-7,6.09206325998489e-6,SIX2,10736
SIX3,3.29376135249746e-6,5.39823887854826e-7,4.42353789553106e-5,5.92320774395442e-6,7.0928510080016e-6,5.89554509030796e-7,SIX3,6496
SIX3-AS1,2.19584090166497e-7,1.61947166356448e-6,1.30758667352176e-5,7.1078492927453e-7,4.08376270157668e-6,1.76866352709239e-6,SIX3-AS1,100506108
SIX4,2.19584090166497e-7,5.39823887854826e-7,3.70019207613604e-5,1.16094871781507e-5,3.9762952620615e-5,4.51991790256944e-6,SIX4,51804
SIX5,5.11630930087939e-5,1.79941295951609e-7,2.78209930536545e-7,4.97549450492171e-6,3.20252969755224e-5,1.74901171012469e-5,SIX5,147912
SIX6,3.73292953283046e-6,1.25958907166126e-6,4.72956881912126e-6,2.36928309758177e-7,3.22402318545527e-6,1.96518169676932e-7,SIX6,4990
SKA1,3.73292953283046e-6,1.79941295951609e-7,2.78209930536545e-7,2.36928309758177e-7,1.93441391127316e-6,9.8259084838466e-7,SKA1,220134
SKA2,2.19584090166497e-7,4.33658523243377e-5,2.7681888088386e-4,3.8879935631316e-4,1.93441391127316e-6,1.4365478203383e-4,SKA2,348235
SKA3,2.41542499183147e-6,5.39823887854826e-7,8.34629791609634e-7,3.55392464637265e-6,2.36428366933387e-6,3.34080888450784e-6,SKA3,221150
SKAP1,2.19584090166497e-7,2.33923684737091e-6,1.30758667352176e-5,7.1078492927453e-7,4.51363245963738e-6,2.94777254515398e-6,SKAP1,8631
SKAP1-AS2,1.53708863116548e-6,1.25958907166126e-6,5.84240854126744e-6,7.1078492927453e-7,6.44804637091054e-7,9.8259084838466e-7,SKAP1-AS2,105371807
SKAP2,1.2670002002606e-4,9.08703544555624e-5,1.39104965268272e-6,1.608743223258e-4,1.0424341632972e-4,9.2560057917835e-5,SKAP2,8935
SKI,1.97625681149848e-6,9.53688868543526e-6,2.78209930536545e-7,7.5840751953592e-4,6.2975919555893e-5,1.2243081970872e-4,SKI,6497
SKIC2,1.82254794838193e-5,3.7247848261983e-5,5.64766158989185e-5,7.1078492927453e-7,4.87902175398898e-5,1.76866352709239e-6,SKIC2,6499
SKIC3,2.19584090166497e-7,9.89677127733848e-6,5.28598868019435e-6,6.79984249005967e-5,8.81233004024441e-6,2.65299529063858e-5,SKIC3,9652
SKIC8,2.21779931068162e-5,2.32124271777575e-5,2.03093249291678e-5,2.62990423831576e-5,1.13915485886086e-5,2.92812072818629e-5,SKIC8,80349
SKIDA1,3.29376135249746e-6,1.79941295951609e-7,1.39104965268272e-6,6.87092098298713e-6,1.82694647175799e-5,1.96518169676932e-7,SKIDA1,387640
SKIL,1.2889586092773e-4,1.2721849623778e-4,1.4383453408739e-4,1.6182203556483e-4,2.60071203626725e-5,8.82366581849425e-5,SKIL,6498
SKOR1-AS1,1.97625681149848e-6,5.39823887854826e-7,2.69863632620448e-5,2.36928309758177e-7,1.61201159272764e-5,1.78831534406008e-5,SKOR1-AS1,101929076
SKP1,2.19584090166497e-7,0.00106687194369709,6.0399375919483e-4,5.28350130760734e-5,1.5453817802282e-4,6.3573627890487e-4,SKP1,6500
SKP2,1.09792045083249e-6,1.565489274779e-5,8.34629791609634e-7,1.65849816830724e-6,8.7478495765353e-5,8.35202221126961e-5,SKP2,6502
SLA,5.92877043449543e-6,1.25958907166126e-6,6.39882840234052e-6,1.35049136562161e-5,2.94460784271581e-5,1.04154629928774e-5,SLA,6503
SLA2,4.61126589349645e-6,8.45724090972561e-6,1.02937674298521e-5,7.34477760250348e-6,6.66298124994089e-6,9.8259084838466e-7,SLA2,84174
SLAIN1,2.19584090166497e-7,5.39823887854826e-7,3.64455009002873e-5,6.39706436347077e-6,8.3824602821837e-6,1.1771438363648e-4,SLAIN1,122060
SLAIN2,1.97625681149848e-6,1.20560668287578e-5,2.47606838177525e-5,2.5611950284858e-4,1.93441391127316e-6,6.66196595204799e-5,SLAIN2,57606
SLAMF1,2.41542499183147e-6,8.81712350162883e-6,6.95524826341361e-6,1.35049136562161e-5,1.50454415321246e-6,1.76866352709239e-6,SLAMF1,6504
SLAMF6,2.19584090166497e-7,8.99706479758044e-7,8.34629791609634e-7,2.36928309758177e-7,2.36428366933387e-6,2.94777254515398e-6,SLAMF6,114836
SLAMF7,9.88128405749238e-6,1.61947166356448e-6,1.30758667352176e-5,5.44935112443807e-6,5.37337197575878e-6,9.8259084838466e-7,SLAMF7,57823
SLAMF8,8.5637795164934e-6,2.86106660563058e-5,2.03093249291678e-5,6.46814285639822e-5,1.09616788305479e-5,2.16169986644625e-6,SLAMF8,56833
SLAMF9,2.17388249264832e-5,1.25958907166126e-6,7.5116681244867e-6,2.60621140733994e-6,2.14934879030351e-7,2.94777254515398e-6,SLAMF9,89886
SLBP,2.19584090166497e-7,4.85841499069344e-6,2.78209930536545e-7,9.71406070008525e-6,2.14934879030351e-7,5.89554509030796e-7,SLBP,7884
SLC10A1,1.53708863116548e-6,1.61947166356448e-6,2.5038893748289e-6,6.87092098298713e-6,2.79415342739457e-6,4.9129542419233e-6,SLC10A1,6554
SLC10A2,6.58752270499492e-7,1.61947166356448e-6,1.94746951375581e-6,2.36928309758177e-7,2.14934879030351e-7,2.55473620580012e-6,SLC10A2,6555
SLC10A3,7.24627497549442e-6,8.99706479758044e-7,1.94746951375581e-6,4.97549450492171e-6,2.14934879030351e-7,4.51991790256944e-6,SLC10A3,8273
SLC10A4,2.19584090166497e-7,1.25958907166126e-6,8.34629791609634e-7,5.92320774395442e-6,2.14934879030351e-7,5.89554509030796e-7,SLC10A4,201780
SLC10A7,3.29376135249746e-6,1.79941295951609e-7,6.39882840234052e-6,6.39706436347077e-6,7.952590524123e-6,8.45028129610808e-6,SLC10A7,84068
SLC11A1,1.8642689255135e-4,1.0130694962075e-4,1.9446874144504e-4,1.3054749867675e-4,2.36428366933387e-6,5.01121332676177e-5,SLC11A1,6556
SLC11A2,1.2889586092773e-4,3.4926605544207e-4,2.7570604116171e-4,2.3811295130696e-4,1.07467439515176e-6,3.32115706754015e-5,SLC11A2,4891
SLC12A1,2.87655158118112e-5,1.25958907166126e-6,7.5116681244867e-6,5.44935112443807e-6,6.44804637091054e-7,1.27736810290006e-5,SLC12A1,6557
SLC12A2,3.29376135249746e-6,3.97670264053055e-5,5.98151350653571e-5,2.2484496596051e-4,3.58941247980687e-5,1.5741105391122e-4,SLC12A2,6558
SLC12A2-DT,4.1501393041468e-5,2.17728968101447e-5,3.64455009002873e-5,2.622796389023e-4,4.51363245963738e-6,6.30823324662952e-5,SLC12A2-DT,644873
SLC12A3,1.11987885984914e-5,1.79941295951609e-7,1.08501872909252e-5,2.13235478782359e-6,7.952590524123e-6,4.9129542419233e-6,SLC12A3,6559
SLC12A4,4.2379729402134e-5,4.138649806887e-6,7.65077308975497e-5,4.50163788540536e-6,8.87681050395351e-5,2.22065531734933e-5,SLC12A4,6560
SLC12A5,1.0649828373075e-4,3.1327779625175e-4,1.3214971700485e-4,1.2959978543772e-4,8.81233004024441e-6,2.725707013419e-4,SLC12A5,57468
SLC12A6,1.16379567788244e-5,7.17965770846919e-5,1.39104965268272e-6,2.0209984822372e-4,7.28629239912891e-5,2.92812072818629e-5,SLC12A6,9990
SLC12A7,3.75488794184711e-5,3.41888462308057e-6,8.54104486747192e-5,3.38807482954193e-5,1.35408973789121e-5,1.1594572010939e-5,SLC12A7,10723
SLC12A8,3.73292953283046e-6,6.65782795020952e-6,4.17314895804817e-6,3.19853218173539e-5,3.89032131044936e-5,3.73384522386171e-6,SLC12A8,84561
SLC12A9,4.1940561221801e-5,3.05900203117735e-6,2.78209930536545e-7,4.99918733589753e-5,1.65499856853371e-5,1.37562718773852e-6,SLC12A9,56996
SLC13A1,6.58752270499492e-7,5.39823887854826e-7,5.28598868019435e-6,2.13235478782359e-6,6.23311149188019e-6,1.96518169676932e-7,SLC13A1,6561
SLC13A2,3.62313748774721e-5,1.31357146044674e-5,1.97529050680947e-5,7.1078492927453e-7,6.44804637091054e-7,1.76866352709239e-6,SLC13A2,9058
SLC13A3,2.48130021888142e-5,3.18496093834348e-5,6.70485932593072e-5,4.38317373052627e-5,5.69577429430431e-5,1.39527900470622e-5,SLC13A3,64849
SLC13A4,1.5436761538704e-4,9.89677127733848e-6,7.65077308975497e-5,9.71406070008525e-6,1.1456029052317e-4,1.0592329345586e-4,SLC13A4,26266
SLC13A5,4.17209771316345e-6,2.33923684737091e-6,5.28598868019435e-6,9.24020408056889e-6,2.36428366933387e-6,2.16169986644625e-6,SLC13A5,284111
SLC14A1,2.19584090166497e-7,4.08466741810152e-5,1.69708057627292e-5,2.53513291441249e-5,3.28850364916438e-5,8.84331763546194e-6,SLC14A1,6563
SLC14A2,1.97625681149848e-6,1.61947166356448e-6,2.78209930536545e-7,1.18464154879088e-6,3.65389294351597e-6,5.89554509030796e-7,SLC14A2,8170
SLC15A1,2.19584090166497e-7,1.79941295951609e-7,2.5038893748289e-6,1.01879173196016e-5,1.05318090724872e-5,1.96518169676932e-7,SLC15A1,6564
SLC15A2,2.26171612871492e-5,3.58083178943701e-5,1.0878008283978e-4,4.02778126588901e-6,2.14934879030351e-7,9.8259084838466e-7,SLC15A2,6565
SLC15A3,2.19584090166497e-7,6.29794535830631e-6,8.34629791609634e-7,2.60621140733994e-6,1.93441391127316e-6,1.76866352709239e-6,SLC15A3,51296
SLC15A4,3.84272157791371e-5,2.75310182805961e-5,1.6497848880817e-4,1.1491023023271e-4,2.36428366933387e-6,4.81469515708483e-5,SLC15A4,121260
SLC16A1,0.00130410991149883,1.7076428985807e-4,6.39882840234052e-6,2.86683254807394e-5,2.14934879030351e-7,2.1047095972399e-4,SLC16A1,6566
SLC16A1-AS1,3.73292953283046e-6,4.138649806887e-6,2.03093249291678e-5,2.36928309758177e-7,1.50454415321246e-6,1.27736810290006e-5,SLC16A1-AS1,100506392
SLC16A10,6.58752270499492e-7,1.79941295951609e-7,1.86400653459485e-5,6.87092098298713e-6,1.93441391127316e-6,2.94777254515398e-6,SLC16A10,117247
SLC16A11,6.69731475007817e-5,1.7454305707306e-5,4.36789590942375e-5,1.01879173196016e-5,2.79415342739457e-6,5.89554509030796e-7,SLC16A11,162515
SLC16A12-AS1,2.41542499183147e-6,1.61947166356448e-6,3.61672909697508e-6,1.18464154879088e-6,2.36428366933387e-6,5.89554509030796e-7,SLC16A12-AS1,101926906
SLC16A14,6.36793861482843e-6,1.60147753396932e-5,9.73734756877906e-6,1.91911930904123e-5,4.94350221769808e-6,6.09206325998489e-6,SLC16A14,151473
SLC16A2,2.19584090166497e-7,1.25958907166126e-6,8.34629791609634e-7,2.36928309758177e-7,6.23311149188019e-6,2.94777254515398e-6,SLC16A2,6567
SLC16A3,3.84272157791371e-5,2.50118401372736e-5,1.86400653459485e-5,2.36928309758177e-7,1.48305066530942e-5,6.87813593869262e-6,SLC16A3,9123
SLC16A4,4.61126589349645e-6,1.79941295951609e-7,1.39104965268272e-6,7.1078492927453e-7,1.50454415321246e-6,1.76866352709239e-6,SLC16A4,9122
SLC16A5,7.31215020254436e-5,1.79941295951609e-7,8.34629791609634e-7,1.54003401342815e-5,9.24219979830511e-6,9.8259084838466e-7,SLC16A5,9121
SLC16A6,3.35963657954741e-5,1.02566538692417e-5,8.93053877022308e-5,2.36928309758177e-7,1.07467439515176e-6,1.96518169676932e-7,SLC16A6,9120
SLC16A7,2.19584090166497e-7,5.92006863680793e-5,1.271419382552e-4,8.64788330617345e-5,1.4637065261966e-4,2.84951346031551e-5,SLC16A7,9194
SLC16A8,2.56913385494802e-5,3.77876721498378e-6,1.64143859016561e-5,2.36928309758177e-7,1.26811578627907e-5,1.96518169676932e-7,SLC16A8,23539
SLC16A9,1.09792045083249e-6,4.85841499069344e-6,4.17314895804817e-6,2.60621140733994e-6,3.65389294351597e-6,1.96518169676932e-7,SLC16A9,220963
SLC17A1,3.29376135249746e-6,1.25958907166126e-6,8.34629791609634e-7,9.71406070008525e-6,5.37337197575878e-6,5.89554509030796e-7,SLC17A1,6568
SLC17A2,1.53708863116548e-6,2.33923684737091e-6,2.78209930536545e-7,1.18464154879088e-6,2.14934879030351e-7,1.76866352709239e-6,SLC17A2,10246
SLC17A3,1.09792045083249e-6,8.99706479758044e-7,8.34629791609634e-7,4.50163788540536e-6,2.14934879030351e-7,1.96518169676932e-7,SLC17A3,10786
SLC17A4,9.44211587715939e-6,2.69911943927413e-6,1.39104965268272e-6,3.0800680268563e-6,2.14934879030351e-7,1.96518169676932e-7,SLC17A4,10050
SLC17A5,3.73292953283046e-6,2.53717227291768e-5,8.62450784663288e-6,3.15114651978375e-5,6.51252683461965e-5,1.39527900470622e-5,SLC17A5,26503
SLC17A6,5.92877043449543e-6,1.13363016449514e-5,2.25350043734601e-5,7.1078492927453e-7,1.07467439515176e-6,9.64904213113736e-5,SLC17A6,57084
SLC17A7,7.8018227236156e-4,0.00217243126602377,1.6776058811353e-4,1.18464154879088e-6,0.00211689362356993,5.08982059463254e-5,SLC17A7,57030
SLC17A8,1.97625681149848e-6,5.39823887854826e-7,1.39104965268272e-6,2.13235478782359e-6,1.50454415321246e-6,1.96518169676932e-7,SLC17A8,246213
SLC17A9,1.671034926167e-4,1.88938360749189e-5,5.53637761767724e-5,3.81454578710665e-5,2.14934879030351e-7,2.55473620580012e-6,SLC17A9,63910
SLC18A1,2.19584090166497e-7,8.99706479758044e-7,7.5116681244867e-6,2.36928309758177e-7,1.07467439515176e-6,1.96518169676932e-7,SLC18A1,6570
SLC18A2,2.41542499183147e-6,3.77876721498378e-6,6.95524826341361e-6,3.67238880125174e-5,1.52603764111549e-5,4.51991790256944e-6,SLC18A2,6571
SLC18A3,1.95429840248183e-5,1.79941295951609e-7,9.73734756877906e-6,1.65849816830724e-6,1.52603764111549e-5,1.96518169676932e-7,SLC18A3,6572
SLC18B1,3.73292953283046e-6,1.79941295951609e-7,5.75894556210647e-5,3.55392464637265e-6,2.08486832659441e-5,5.69902692063103e-6,SLC18B1,116843
SLC19A1,1.7413018350203e-4,2.69911943927413e-6,1.0878008283978e-4,9.7851391930127e-5,4.4061650201222e-5,1.86692261193085e-5,SLC19A1,6573
SLC19A2,8.5637795164934e-6,1.31357146044674e-5,1.47451263184369e-5,3.55392464637265e-6,2.14934879030351e-7,5.89554509030796e-7,SLC19A2,10560
SLC19A3,1.09792045083249e-6,1.79941295951609e-7,2.78209930536545e-7,2.36928309758177e-7,2.77265993949153e-5,1.96518169676932e-7,SLC19A3,80704
SLC19A4P,4.61126589349645e-6,2.33923684737091e-6,8.34629791609634e-7,6.39706436347077e-6,2.14934879030351e-7,5.89554509030796e-7,SLC19A4P,56918
SLC1A1,2.17388249264832e-5,1.79941295951609e-7,1.36322865962907e-5,6.87092098298713e-6,3.22402318545527e-6,4.51991790256944e-6,SLC1A1,6505
SLC1A2,0.00190620948673536,0.00571187655739192,8.34629791609634e-7,2.36928309758177e-7,4.08376270157668e-6,9.4741409601248e-4,SLC1A2,6506
SLC1A3,8.41007065337685e-5,6.6992144482783e-4,4.72956881912126e-6,2.60621140733994e-6,3.4883930866626e-4,1.711673257886e-4,SLC1A3,6507
SLC1A4,2.4307958781431e-4,5.7347291019777e-4,5.1274090197885e-4,9.24020408056889e-6,1.07467439515176e-6,4.6181769874079e-5,SLC1A4,6509
SLC1A5,5.42372702711249e-5,1.2415949420661e-5,6.95524826341361e-6,1.65849816830724e-6,5.80324173381949e-6,9.8259084838466e-7,SLC1A5,6510
SLC1A6,2.34954976478152e-5,1.79941295951609e-7,5.20252570103338e-5,1.18464154879088e-6,1.93441391127316e-6,6.87813593869262e-6,SLC1A6,6511
SLC1A7,5.24805975497929e-5,3.05900203117735e-6,1.39104965268272e-6,1.58741967537978e-5,6.44804637091054e-7,4.12688156321557e-6,SLC1A7,6512
SLC20A1,5.48960225416244e-6,8.45724090972561e-6,1.6108354978065e-4,7.81863422201983e-6,5.9966831249468e-5,1.3147065551386e-4,SLC20A1,6574
SLC20A1-DT,7.68544315582741e-6,1.85339534830157e-5,2.78209930536545e-7,4.02778126588901e-6,1.13915485886086e-5,1.96518169676932e-7,SLC20A1-DT,400999
SLC20A2,5.05043407382944e-6,1.25958907166126e-6,5.87022953432109e-5,1.16094871781507e-5,4.23421711689792e-5,6.58335868417722e-5,SLC20A2,6575
SLC22A1,1.97625681149848e-6,1.9793542554677e-6,8.06808798555979e-6,5.92320774395442e-6,2.14934879030351e-7,4.9129542419233e-6,SLC22A1,6580
